date,series_id,value
2023-08-04,VIXCLS,16.590
2023-08-07,DGS10,4.909
2023-08-07,DGS2,1.453
2023-08-07,CPIAUCSL,303.253
2023-08-07,VIXCLS,16.270
2023-08-08,DGS10,4.898
2023-08-08,DGS2,1.473
2023-08-08,CPIAUCSL,303.081
2023-08-08,VIXCLS,15.690
2023-08-09,DGS10,4.851
2023-08-09,DGS2,1.466
2023-08-09,CPIAUCSL,303.180
2023-08-09,VIXCLS,15.520
2023-08-10,DGS10,4.899
2023-08-10,DGS2,1.466
2023-08-10,CPIAUCSL,302.711
2023-08-10,VIXCLS,15.140
2023-08-11,DGS10,4.893
2023-08-11,DGS2,1.487
2023-08-11,CPIAUCSL,303.169
2023-08-11,VIXCLS,15.520
2023-08-14,DGS10,4.873
2023-08-14,DGS2,1.513
2023-08-14,CPIAUCSL,303.492
2023-08-14,VIXCLS,15.280
2023-08-15,DGS10,4.873
2023-08-15,DGS2,1.532
2023-08-15,CPIAUCSL,303.884
2023-08-15,VIXCLS,15.750
2023-08-16,DGS10,4.861
2023-08-16,DGS2,1.562
2023-08-16,CPIAUCSL,303.240
2023-08-16,VIXCLS,15.900
2023-08-17,DGS10,4.877
2023-08-17,DGS2,1.569
2023-08-17,CPIAUCSL,303.179
2023-08-17,VIXCLS,16.180
2023-08-18,DGS10,4.889
2023-08-18,DGS2,1.573
2023-08-18,CPIAUCSL,303.521
2023-08-18,VIXCLS,15.940
2023-08-21,DGS10,4.838
2023-08-21,DGS2,1.590
2023-08-21,CPIAUCSL,303.255
2023-08-21,VIXCLS,16.000
2023-08-22,DGS10,4.865
2023-08-22,DGS2,1.614
2023-08-22,CPIAUCSL,303.680
2023-08-22,VIXCLS,16.240
2023-08-23,DGS10,4.869
2023-08-23,DGS2,1.607
2023-08-23,CPIAUCSL,304.033
2023-08-23,VIXCLS,16.020
2023-08-24,DGS10,4.811
2023-08-24,DGS2,1.636
2023-08-24,CPIAUCSL,304.814
2023-08-24,VIXCLS,15.860
2023-08-25,DGS10,4.773
2023-08-25,DGS2,1.641
2023-08-25,CPIAUCSL,304.557
2023-08-25,VIXCLS,16.420
2023-08-28,DGS10,4.763
2023-08-28,DGS2,1.631
2023-08-28,CPIAUCSL,304.644
2023-08-28,VIXCLS,15.900
2023-08-29,DGS10,4.743
2023-08-29,DGS2,1.654
2023-08-29,CPIAUCSL,304.368
2023-08-29,VIXCLS,15.660
2023-08-30,DGS10,4.759
2023-08-30,DGS2,1.653
2023-08-30,CPIAUCSL,304.325
2023-08-30,VIXCLS,15.800
2023-08-31,DGS10,4.722
2023-08-31,DGS2,1.644
2023-08-31,CPIAUCSL,304.236
2023-08-31,VIXCLS,15.830
2023-09-01,DGS10,4.801
2023-09-01,DGS2,1.657
2023-09-01,CPIAUCSL,303.538
2023-09-01,VIXCLS,15.980
2023-09-04,DGS10,4.826
2023-09-04,DGS2,1.652
2023-09-04,CPIAUCSL,304.268
2023-09-04,VIXCLS,16.950
2023-09-05,DGS10,4.803
2023-09-05,DGS2,1.641
2023-09-05,CPIAUCSL,303.908
2023-09-05,VIXCLS,17.090
2023-09-06,DGS10,4.813
2023-09-06,DGS2,1.662
2023-09-06,CPIAUCSL,303.868
2023-09-06,VIXCLS,16.540
2023-09-07,DGS10,4.804
2023-09-07,DGS2,1.646
2023-09-07,CPIAUCSL,304.153
2023-09-07,VIXCLS,15.820
2023-09-08,DGS10,4.865
2023-09-08,DGS2,1.647
2023-09-08,CPIAUCSL,303.971
2023-09-08,VIXCLS,15.600
2023-09-11,DGS10,4.862
2023-09-11,DGS2,1.664
2023-09-11,CPIAUCSL,304.175
2023-09-11,VIXCLS,15.630
2023-09-12,DGS10,4.928
2023-09-12,DGS2,1.672
2023-09-12,CPIAUCSL,304.065
2023-09-12,VIXCLS,15.550
2023-09-13,DGS10,4.895
2023-09-13,DGS2,1.658
2023-09-13,CPIAUCSL,304.039
2023-09-13,VIXCLS,15.010
2023-09-14,DGS10,4.903
2023-09-14,DGS2,1.653
2023-09-14,CPIAUCSL,304.207
2023-09-14,VIXCLS,15.420
2023-09-15,DGS10,4.920
2023-09-15,DGS2,1.645
2023-09-15,CPIAUCSL,304.833
2023-09-15,VIXCLS,15.590
2023-09-18,DGS10,4.965
2023-09-18,DGS2,1.657
2023-09-18,CPIAUCSL,304.809
2023-09-18,VIXCLS,15.250
2023-09-19,DGS10,4.966
2023-09-19,DGS2,1.642
2023-09-19,CPIAUCSL,304.698
2023-09-19,VIXCLS,15.700
2023-09-20,DGS10,4.953
2023-09-20,DGS2,1.675
2023-09-20,CPIAUCSL,304.757
2023-09-20,VIXCLS,16.000
2023-09-21,DGS10,5.044
2023-09-21,DGS2,1.671
2023-09-21,CPIAUCSL,305.147
2023-09-21,VIXCLS,15.370
2023-09-22,DGS10,5.121
2023-09-22,DGS2,1.671
2023-09-22,CPIAUCSL,305.185
2023-09-22,VIXCLS,15.390
2023-09-25,DGS10,5.049
2023-09-25,DGS2,1.654
2023-09-25,CPIAUCSL,305.788
2023-09-25,VIXCLS,15.220
2023-09-26,DGS10,5.008
2023-09-26,DGS2,1.659
2023-09-26,CPIAUCSL,305.597
2023-09-26,VIXCLS,15.370
2023-09-27,DGS10,5.023
2023-09-27,DGS2,1.654
2023-09-27,CPIAUCSL,305.598
2023-09-27,VIXCLS,15.350
2023-09-28,DGS10,4.996
2023-09-28,DGS2,1.646
2023-09-28,CPIAUCSL,305.246
2023-09-28,VIXCLS,15.840
2023-09-29,DGS10,5.009
2023-09-29,DGS2,1.625
2023-09-29,CPIAUCSL,305.019
2023-09-29,VIXCLS,15.960
2023-10-02,DGS10,5.015
2023-10-02,DGS2,1.645
2023-10-02,CPIAUCSL,305.191
2023-10-02,VIXCLS,15.990
2023-10-03,DGS10,4.950
2023-10-03,DGS2,1.647
2023-10-03,CPIAUCSL,305.382
2023-10-03,VIXCLS,15.890
2023-10-04,DGS10,4.973
2023-10-04,DGS2,1.631
2023-10-04,CPIAUCSL,305.759
2023-10-04,VIXCLS,15.430
2023-10-05,DGS10,4.938
2023-10-05,DGS2,1.623
2023-10-05,CPIAUCSL,306.138
2023-10-05,VIXCLS,14.770
2023-10-06,DGS10,4.983
2023-10-06,DGS2,1.634
2023-10-06,CPIAUCSL,306.117
2023-10-06,VIXCLS,14.110
2023-10-09,DGS10,4.969
2023-10-09,DGS2,1.634
2023-10-09,CPIAUCSL,306.613
2023-10-09,VIXCLS,14.540
2023-10-10,DGS10,5.026
2023-10-10,DGS2,1.640
2023-10-10,CPIAUCSL,306.965
2023-10-10,VIXCLS,14.820
2023-10-11,DGS10,5.051
2023-10-11,DGS2,1.626
2023-10-11,CPIAUCSL,307.073
2023-10-11,VIXCLS,13.970
2023-10-12,DGS10,4.980
2023-10-12,DGS2,1.639
2023-10-12,CPIAUCSL,306.725
2023-10-12,VIXCLS,13.660
2023-10-13,DGS10,5.014
2023-10-13,DGS2,1.619
2023-10-13,CPIAUCSL,306.778
2023-10-13,VIXCLS,14.300
2023-10-16,DGS10,5.019
2023-10-16,DGS2,1.618
2023-10-16,CPIAUCSL,306.915
2023-10-16,VIXCLS,13.980
2023-10-17,DGS10,5.019
2023-10-17,DGS2,1.594
2023-10-17,CPIAUCSL,306.790
2023-10-17,VIXCLS,13.930
2023-10-18,DGS10,4.946
2023-10-18,DGS2,1.599
2023-10-18,CPIAUCSL,307.080
2023-10-18,VIXCLS,14.230
2023-10-19,DGS10,5.023
2023-10-19,DGS2,1.606
2023-10-19,CPIAUCSL,307.011
2023-10-19,VIXCLS,14.620
2023-10-20,DGS10,5.023
2023-10-20,DGS2,1.606
2023-10-20,CPIAUCSL,307.079
2023-10-20,VIXCLS,14.370
2023-10-23,DGS10,5.000
2023-10-23,DGS2,1.613
2023-10-23,CPIAUCSL,307.327
2023-10-23,VIXCLS,14.760
2023-10-24,DGS10,5.020
2023-10-24,DGS2,1.624
2023-10-24,CPIAUCSL,307.433
2023-10-24,VIXCLS,14.590
2023-10-25,DGS10,5.002
2023-10-25,DGS2,1.610
2023-10-25,CPIAUCSL,307.158
2023-10-25,VIXCLS,15.230
2023-10-26,DGS10,5.017
2023-10-26,DGS2,1.605
2023-10-26,CPIAUCSL,307.079
2023-10-26,VIXCLS,15.720
2023-10-27,DGS10,5.047
2023-10-27,DGS2,1.592
2023-10-27,CPIAUCSL,307.012
2023-10-27,VIXCLS,15.220
2023-10-30,DGS10,5.019
2023-10-30,DGS2,1.607
2023-10-30,CPIAUCSL,306.783
2023-10-30,VIXCLS,16.110
2023-10-31,DGS10,5.032
2023-10-31,DGS2,1.581
2023-10-31,CPIAUCSL,306.849
2023-10-31,VIXCLS,16.800
2023-11-01,DGS10,4.990
2023-11-01,DGS2,1.566
2023-11-01,CPIAUCSL,306.847
2023-11-01,VIXCLS,16.240
2023-11-02,DGS10,5.007
2023-11-02,DGS2,1.556
2023-11-02,CPIAUCSL,306.595
2023-11-02,VIXCLS,16.010
2023-11-03,DGS10,5.056
2023-11-03,DGS2,1.551
2023-11-03,CPIAUCSL,307.158
2023-11-03,VIXCLS,16.290
2023-11-06,DGS10,5.020
2023-11-06,DGS2,1.569
2023-11-06,CPIAUCSL,307.243
2023-11-06,VIXCLS,17.230
2023-11-07,DGS10,5.045
2023-11-07,DGS2,1.555
2023-11-07,CPIAUCSL,307.309
2023-11-07,VIXCLS,16.380
2023-11-08,DGS10,5.018
2023-11-08,DGS2,1.552
2023-11-08,CPIAUCSL,307.205
2023-11-08,VIXCLS,16.380
2023-11-09,DGS10,5.016
2023-11-09,DGS2,1.553
2023-11-09,CPIAUCSL,307.481
2023-11-09,VIXCLS,15.900
2023-11-10,DGS10,4.899
2023-11-10,DGS2,1.561
2023-11-10,CPIAUCSL,307.403
2023-11-10,VIXCLS,15.080
2023-11-13,DGS10,4.876
2023-11-13,DGS2,1.560
2023-11-13,CPIAUCSL,307.397
2023-11-13,VIXCLS,14.920
2023-11-14,DGS10,4.923
2023-11-14,DGS2,1.563
2023-11-14,CPIAUCSL,307.353
2023-11-14,VIXCLS,14.890
2023-11-15,DGS10,4.905
2023-11-15,DGS2,1.564
2023-11-15,CPIAUCSL,307.877
2023-11-15,VIXCLS,13.970
2023-11-16,DGS10,4.914
2023-11-16,DGS2,1.568
2023-11-16,CPIAUCSL,307.881
2023-11-16,VIXCLS,14.230
2023-11-17,DGS10,4.966
2023-11-17,DGS2,1.570
2023-11-17,CPIAUCSL,307.924
2023-11-17,VIXCLS,14.650
2023-11-20,DGS10,4.979
2023-11-20,DGS2,1.549
2023-11-20,CPIAUCSL,307.880
2023-11-20,VIXCLS,14.550
2023-11-21,DGS10,5.002
2023-11-21,DGS2,1.552
2023-11-21,CPIAUCSL,308.160
2023-11-21,VIXCLS,15.070
2023-11-22,DGS10,5.021
2023-11-22,DGS2,1.551
2023-11-22,CPIAUCSL,308.301
2023-11-22,VIXCLS,14.360
2023-11-23,DGS10,5.020
2023-11-23,DGS2,1.548
2023-11-23,CPIAUCSL,308.142
2023-11-23,VIXCLS,13.910
2023-11-24,DGS10,5.057
2023-11-24,DGS2,1.554
2023-11-24,CPIAUCSL,308.019
2023-11-24,VIXCLS,14.260
2023-11-27,DGS10,5.055
2023-11-27,DGS2,1.567
2023-11-27,CPIAUCSL,308.277
2023-11-27,VIXCLS,13.740
2023-11-28,DGS10,5.068
2023-11-28,DGS2,1.584
2023-11-28,CPIAUCSL,308.052
2023-11-28,VIXCLS,13.190
2023-11-29,DGS10,5.106
2023-11-29,DGS2,1.587
2023-11-29,CPIAUCSL,307.857
2023-11-29,VIXCLS,12.900
2023-11-30,DGS10,5.083
2023-11-30,DGS2,1.587
2023-11-30,CPIAUCSL,307.413
2023-11-30,VIXCLS,13.100
2023-12-01,DGS10,5.009
2023-12-01,DGS2,1.591
2023-12-01,CPIAUCSL,307.337
2023-12-01,VIXCLS,13.390
2023-12-04,DGS10,5.020
2023-12-04,DGS2,1.573
2023-12-04,CPIAUCSL,307.205
2023-12-04,VIXCLS,13.900
2023-12-05,DGS10,4.996
2023-12-05,DGS2,1.569
2023-12-05,CPIAUCSL,307.953
2023-12-05,VIXCLS,14.060
2023-12-06,DGS10,5.074
2023-12-06,DGS2,1.555
2023-12-06,CPIAUCSL,307.586
2023-12-06,VIXCLS,13.200
2023-12-07,DGS10,5.037
2023-12-07,DGS2,1.582
2023-12-07,CPIAUCSL,307.339
2023-12-07,VIXCLS,13.650
2023-12-08,DGS10,5.089
2023-12-08,DGS2,1.594
2023-12-08,CPIAUCSL,307.238
2023-12-08,VIXCLS,14.340
2023-12-11,DGS10,5.124
2023-12-11,DGS2,1.599
2023-12-11,CPIAUCSL,307.438
2023-12-11,VIXCLS,14.090
2023-12-12,DGS10,5.160
2023-12-12,DGS2,1.617
2023-12-12,CPIAUCSL,308.068
2023-12-12,VIXCLS,13.940
2023-12-13,DGS10,5.181
2023-12-13,DGS2,1.634
2023-12-13,CPIAUCSL,308.383
2023-12-13,VIXCLS,13.990
2023-12-14,DGS10,5.259
2023-12-14,DGS2,1.639
2023-12-14,CPIAUCSL,308.653
2023-12-14,VIXCLS,14.340
2023-12-15,DGS10,5.213
2023-12-15,DGS2,1.654
2023-12-15,CPIAUCSL,309.333
2023-12-15,VIXCLS,14.490
2023-12-18,DGS10,5.227
2023-12-18,DGS2,1.660
2023-12-18,CPIAUCSL,309.593
2023-12-18,VIXCLS,14.240
2023-12-19,DGS10,5.215
2023-12-19,DGS2,1.677
2023-12-19,CPIAUCSL,309.935
2023-12-19,VIXCLS,14.270
2023-12-20,DGS10,5.256
2023-12-20,DGS2,1.674
2023-12-20,CPIAUCSL,310.132
2023-12-20,VIXCLS,14.410
2023-12-21,DGS10,5.229
2023-12-21,DGS2,1.676
2023-12-21,CPIAUCSL,309.940
2023-12-21,VIXCLS,15.030
2023-12-22,DGS10,5.239
2023-12-22,DGS2,1.683
2023-12-22,CPIAUCSL,309.399
2023-12-22,VIXCLS,15.020
2023-12-25,DGS10,5.204
2023-12-25,DGS2,1.695
2023-12-25,CPIAUCSL,309.485
2023-12-25,VIXCLS,13.890
2023-12-26,DGS10,5.178
2023-12-26,DGS2,1.686
2023-12-26,CPIAUCSL,309.240
2023-12-26,VIXCLS,12.830
2023-12-27,DGS10,5.203
2023-12-27,DGS2,1.691
2023-12-27,CPIAUCSL,308.879
2023-12-27,VIXCLS,12.900
2023-12-28,DGS10,5.137
2023-12-28,DGS2,1.682
2023-12-28,CPIAUCSL,309.322
2023-12-28,VIXCLS,12.410
2023-12-29,DGS10,5.114
2023-12-29,DGS2,1.683
2023-12-29,CPIAUCSL,309.333
2023-12-29,VIXCLS,12.520
2024-01-01,DGS10,5.089
2024-01-01,DGS2,1.659
2024-01-01,CPIAUCSL,309.296
2024-01-01,VIXCLS,12.440
2024-01-02,DGS10,5.100
2024-01-02,DGS2,1.630
2024-01-02,CPIAUCSL,309.848
2024-01-02,VIXCLS,12.770
2024-01-03,DGS10,5.178
2024-01-03,DGS2,1.624
2024-01-03,CPIAUCSL,310.068
2024-01-03,VIXCLS,12.730
2024-01-04,DGS10,5.142
2024-01-04,DGS2,1.625
2024-01-04,CPIAUCSL,310.018
2024-01-04,VIXCLS,12.850
2024-01-05,DGS10,5.088
2024-01-05,DGS2,1.611
2024-01-05,CPIAUCSL,309.828
2024-01-05,VIXCLS,12.770
2024-01-08,DGS10,5.193
2024-01-08,DGS2,1.640
2024-01-08,CPIAUCSL,309.756
2024-01-08,VIXCLS,12.680
2024-01-09,DGS10,5.137
2024-01-09,DGS2,1.626
2024-01-09,CPIAUCSL,309.564
2024-01-09,VIXCLS,12.070
2024-01-10,DGS10,5.155
2024-01-10,DGS2,1.612
2024-01-10,CPIAUCSL,309.786
2024-01-10,VIXCLS,12.590
2024-01-11,DGS10,5.205
2024-01-11,DGS2,1.611
2024-01-11,CPIAUCSL,309.954
2024-01-11,VIXCLS,12.640
2024-01-12,DGS10,5.179
2024-01-12,DGS2,1.603
2024-01-12,CPIAUCSL,310.087
2024-01-12,VIXCLS,12.590
2024-01-15,DGS10,5.233
2024-01-15,DGS2,1.608
2024-01-15,CPIAUCSL,310.462
2024-01-15,VIXCLS,13.050
2024-01-16,DGS10,5.163
2024-01-16,DGS2,1.594
2024-01-16,CPIAUCSL,310.557
2024-01-16,VIXCLS,12.230
2024-01-17,DGS10,5.197
2024-01-17,DGS2,1.604
2024-01-17,CPIAUCSL,310.814
2024-01-17,VIXCLS,12.220
2024-01-18,DGS10,5.221
2024-01-18,DGS2,1.586
2024-01-18,CPIAUCSL,310.756
2024-01-18,VIXCLS,11.990
2024-01-19,DGS10,5.295
2024-01-19,DGS2,1.576
2024-01-19,CPIAUCSL,311.336
2024-01-19,VIXCLS,12.630
2024-01-22,DGS10,5.307
2024-01-22,DGS2,1.572
2024-01-22,CPIAUCSL,311.440
2024-01-22,VIXCLS,12.540
2024-01-23,DGS10,5.358
2024-01-23,DGS2,1.558
2024-01-23,CPIAUCSL,311.526
2024-01-23,VIXCLS,12.880
2024-01-24,DGS10,5.299
2024-01-24,DGS2,1.563
2024-01-24,CPIAUCSL,312.319
2024-01-24,VIXCLS,12.380
2024-01-25,DGS10,5.408
2024-01-25,DGS2,1.563
2024-01-25,CPIAUCSL,312.272
2024-01-25,VIXCLS,12.590
2024-01-26,DGS10,5.393
2024-01-26,DGS2,1.571
2024-01-26,CPIAUCSL,312.879
2024-01-26,VIXCLS,12.770
2024-01-29,DGS10,5.452
2024-01-29,DGS2,1.556
2024-01-29,CPIAUCSL,313.009
2024-01-29,VIXCLS,13.550
2024-01-30,DGS10,5.445
2024-01-30,DGS2,1.552
2024-01-30,CPIAUCSL,313.673
2024-01-30,VIXCLS,14.270
2024-01-31,DGS10,5.433
2024-01-31,DGS2,1.550
2024-01-31,CPIAUCSL,313.880
2024-01-31,VIXCLS,14.010
2024-02-01,DGS10,5.423
2024-02-01,DGS2,1.559
2024-02-01,CPIAUCSL,313.571
2024-02-01,VIXCLS,14.700
2024-02-02,DGS10,5.407
2024-02-02,DGS2,1.560
2024-02-02,CPIAUCSL,313.649
2024-02-02,VIXCLS,14.710
2024-02-05,DGS10,5.419
2024-02-05,DGS2,1.566
2024-02-05,CPIAUCSL,313.335
2024-02-05,VIXCLS,15.340
2024-02-06,DGS10,5.383
2024-02-06,DGS2,1.573
2024-02-06,CPIAUCSL,313.598
2024-02-06,VIXCLS,15.410
2024-02-07,DGS10,5.426
2024-02-07,DGS2,1.588
2024-02-07,CPIAUCSL,313.928
2024-02-07,VIXCLS,15.460
2024-02-08,DGS10,5.490
2024-02-08,DGS2,1.591
2024-02-08,CPIAUCSL,314.012
2024-02-08,VIXCLS,15.560
2024-02-09,DGS10,5.411
2024-02-09,DGS2,1.568
2024-02-09,CPIAUCSL,313.930
2024-02-09,VIXCLS,15.740
2024-02-12,DGS10,5.422
2024-02-12,DGS2,1.562
2024-02-12,CPIAUCSL,313.863
2024-02-12,VIXCLS,15.970
2024-02-13,DGS10,5.436
2024-02-13,DGS2,1.583
2024-02-13,CPIAUCSL,313.720
2024-02-13,VIXCLS,16.240
2024-02-14,DGS10,5.493
2024-02-14,DGS2,1.579
2024-02-14,CPIAUCSL,313.595
2024-02-14,VIXCLS,17.290
2024-02-15,DGS10,5.478
2024-02-15,DGS2,1.587
2024-02-15,CPIAUCSL,313.413
2024-02-15,VIXCLS,17.760
2024-02-16,DGS10,5.501
2024-02-16,DGS2,1.612
2024-02-16,CPIAUCSL,313.050
2024-02-16,VIXCLS,17.700
2024-02-19,DGS10,5.483
2024-02-19,DGS2,1.609
2024-02-19,CPIAUCSL,313.517
2024-02-19,VIXCLS,17.750
2024-02-20,DGS10,5.486
2024-02-20,DGS2,1.607
2024-02-20,CPIAUCSL,313.583
2024-02-20,VIXCLS,18.440
2024-02-21,DGS10,5.478
2024-02-21,DGS2,1.601
2024-02-21,CPIAUCSL,313.965
2024-02-21,VIXCLS,19.210
2024-02-22,DGS10,5.481
2024-02-22,DGS2,1.617
2024-02-22,CPIAUCSL,314.366
2024-02-22,VIXCLS,18.110
2024-02-23,DGS10,5.527
2024-02-23,DGS2,1.619
2024-02-23,CPIAUCSL,314.661
2024-02-23,VIXCLS,18.660
2024-02-26,DGS10,5.568
2024-02-26,DGS2,1.609
2024-02-26,CPIAUCSL,314.429
2024-02-26,VIXCLS,19.120
2024-02-27,DGS10,5.524
2024-02-27,DGS2,1.603
2024-02-27,CPIAUCSL,314.266
2024-02-27,VIXCLS,19.180
2024-02-28,DGS10,5.526
2024-02-28,DGS2,1.594
2024-02-28,CPIAUCSL,314.478
2024-02-28,VIXCLS,18.930
2024-02-29,DGS10,5.471
2024-02-29,DGS2,1.577
2024-02-29,CPIAUCSL,314.711
2024-02-29,VIXCLS,20.550
2024-03-01,DGS10,5.388
2024-03-01,DGS2,1.587
2024-03-01,CPIAUCSL,314.545
2024-03-01,VIXCLS,21.020
2024-03-04,DGS10,5.408
2024-03-04,DGS2,1.601
2024-03-04,CPIAUCSL,314.258
2024-03-04,VIXCLS,22.370
2024-03-05,DGS10,5.404
2024-03-05,DGS2,1.625
2024-03-05,CPIAUCSL,314.652
2024-03-05,VIXCLS,21.340
2024-03-06,DGS10,5.435
2024-03-06,DGS2,1.619
2024-03-06,CPIAUCSL,315.209
2024-03-06,VIXCLS,20.860
2024-03-07,DGS10,5.518
2024-03-07,DGS2,1.633
2024-03-07,CPIAUCSL,315.352
2024-03-07,VIXCLS,21.280
2024-03-08,DGS10,5.452
2024-03-08,DGS2,1.666
2024-03-08,CPIAUCSL,314.938
2024-03-08,VIXCLS,21.780
2024-03-11,DGS10,5.455
2024-03-11,DGS2,1.640
2024-03-11,CPIAUCSL,314.743
2024-03-11,VIXCLS,21.880
2024-03-12,DGS10,5.491
2024-03-12,DGS2,1.627
2024-03-12,CPIAUCSL,315.489
2024-03-12,VIXCLS,21.640
2024-03-13,DGS10,5.525
2024-03-13,DGS2,1.615
2024-03-13,CPIAUCSL,315.505
2024-03-13,VIXCLS,21.350
2024-03-14,DGS10,5.468
2024-03-14,DGS2,1.642
2024-03-14,CPIAUCSL,315.760
2024-03-14,VIXCLS,21.250
2024-03-15,DGS10,5.542
2024-03-15,DGS2,1.649
2024-03-15,CPIAUCSL,316.213
2024-03-15,VIXCLS,21.000
2024-03-18,DGS10,5.515
2024-03-18,DGS2,1.650
2024-03-18,CPIAUCSL,316.126
2024-03-18,VIXCLS,19.810
2024-03-19,DGS10,5.501
2024-03-19,DGS2,1.648
2024-03-19,CPIAUCSL,315.887
2024-03-19,VIXCLS,18.550
2024-03-20,DGS10,5.575
2024-03-20,DGS2,1.642
2024-03-20,CPIAUCSL,316.102
2024-03-20,VIXCLS,18.390
2024-03-21,DGS10,5.514
2024-03-21,DGS2,1.628
2024-03-21,CPIAUCSL,315.558
2024-03-21,VIXCLS,18.420
2024-03-22,DGS10,5.508
2024-03-22,DGS2,1.624
2024-03-22,CPIAUCSL,315.325
2024-03-22,VIXCLS,18.920
2024-03-25,DGS10,5.588
2024-03-25,DGS2,1.608
2024-03-25,CPIAUCSL,315.728
2024-03-25,VIXCLS,19.600
2024-03-26,DGS10,5.617
2024-03-26,DGS2,1.617
2024-03-26,CPIAUCSL,316.044
2024-03-26,VIXCLS,20.490
2024-03-27,DGS10,5.556
2024-03-27,DGS2,1.620
2024-03-27,CPIAUCSL,315.752
2024-03-27,VIXCLS,19.960
2024-03-28,DGS10,5.586
2024-03-28,DGS2,1.625
2024-03-28,CPIAUCSL,315.914
2024-03-28,VIXCLS,20.100
2024-03-29,DGS10,5.547
2024-03-29,DGS2,1.651
2024-03-29,CPIAUCSL,315.633
2024-03-29,VIXCLS,20.750
2024-04-01,DGS10,5.563
2024-04-01,DGS2,1.667
2024-04-01,CPIAUCSL,315.075
2024-04-01,VIXCLS,20.670
2024-04-02,DGS10,5.576
2024-04-02,DGS2,1.678
2024-04-02,CPIAUCSL,314.914
2024-04-02,VIXCLS,21.090
2024-04-03,DGS10,5.556
2024-04-03,DGS2,1.688
2024-04-03,CPIAUCSL,314.810
2024-04-03,VIXCLS,21.990
2024-04-04,DGS10,5.558
2024-04-04,DGS2,1.687
2024-04-04,CPIAUCSL,314.614
2024-04-04,VIXCLS,21.780
2024-04-05,DGS10,5.590
2024-04-05,DGS2,1.704
2024-04-05,CPIAUCSL,314.571
2024-04-05,VIXCLS,20.910
2024-04-08,DGS10,5.607
2024-04-08,DGS2,1.710
2024-04-08,CPIAUCSL,315.074
2024-04-08,VIXCLS,20.180
2024-04-09,DGS10,5.612
2024-04-09,DGS2,1.707
2024-04-09,CPIAUCSL,315.250
2024-04-09,VIXCLS,19.370
2024-04-10,DGS10,5.615
2024-04-10,DGS2,1.708
2024-04-10,CPIAUCSL,315.460
2024-04-10,VIXCLS,20.470
2024-04-11,DGS10,5.627
2024-04-11,DGS2,1.714
2024-04-11,CPIAUCSL,315.324
2024-04-11,VIXCLS,19.600
2024-04-12,DGS10,5.572
2024-04-12,DGS2,1.707
2024-04-12,CPIAUCSL,315.132
2024-04-12,VIXCLS,19.410
2024-04-15,DGS10,5.577
2024-04-15,DGS2,1.721
2024-04-15,CPIAUCSL,314.816
2024-04-15,VIXCLS,19.810
2024-04-16,DGS10,5.608
2024-04-16,DGS2,1.760
2024-04-16,CPIAUCSL,314.533
2024-04-16,VIXCLS,19.240
2024-04-17,DGS10,5.614
2024-04-17,DGS2,1.745
2024-04-17,CPIAUCSL,314.496
2024-04-17,VIXCLS,19.570
2024-04-18,DGS10,5.628
2024-04-18,DGS2,1.737
2024-04-18,CPIAUCSL,314.023
2024-04-18,VIXCLS,20.230
2024-04-19,DGS10,5.653
2024-04-19,DGS2,1.735
2024-04-19,CPIAUCSL,314.368
2024-04-19,VIXCLS,20.010
2024-04-22,DGS10,5.604
2024-04-22,DGS2,1.738
2024-04-22,CPIAUCSL,314.330
2024-04-22,VIXCLS,20.090
2024-04-23,DGS10,5.586
2024-04-23,DGS2,1.729
2024-04-23,CPIAUCSL,314.645
2024-04-23,VIXCLS,21.090
2024-04-24,DGS10,5.561
2024-04-24,DGS2,1.746
2024-04-24,CPIAUCSL,314.812
2024-04-24,VIXCLS,21.210
2024-04-25,DGS10,5.598
2024-04-25,DGS2,1.744
2024-04-25,CPIAUCSL,314.605
2024-04-25,VIXCLS,21.540
2024-04-26,DGS10,5.579
2024-04-26,DGS2,1.760
2024-04-26,CPIAUCSL,314.503
2024-04-26,VIXCLS,21.860
2024-04-29,DGS10,5.550
2024-04-29,DGS2,1.773
2024-04-29,CPIAUCSL,315.047
2024-04-29,VIXCLS,21.570
2024-04-30,DGS10,5.639
2024-04-30,DGS2,1.768
2024-04-30,CPIAUCSL,314.894
2024-04-30,VIXCLS,22.020
2024-05-01,DGS10,5.620
2024-05-01,DGS2,1.777
2024-05-01,CPIAUCSL,315.062
2024-05-01,VIXCLS,22.520
2024-05-02,DGS10,5.631
2024-05-02,DGS2,1.812
2024-05-02,CPIAUCSL,315.510
2024-05-02,VIXCLS,22.590
2024-05-03,DGS10,5.649
2024-05-03,DGS2,1.808
2024-05-03,CPIAUCSL,315.373
2024-05-03,VIXCLS,21.770
2024-05-06,DGS10,5.677
2024-05-06,DGS2,1.798
2024-05-06,CPIAUCSL,315.707
2024-05-06,VIXCLS,21.550
2024-05-07,DGS10,5.663
2024-05-07,DGS2,1.831
2024-05-07,CPIAUCSL,315.483
2024-05-07,VIXCLS,21.740
2024-05-08,DGS10,5.670
2024-05-08,DGS2,1.829
2024-05-08,CPIAUCSL,315.627
2024-05-08,VIXCLS,22.910
2024-05-09,DGS10,5.663
2024-05-09,DGS2,1.816
2024-05-09,CPIAUCSL,315.838
2024-05-09,VIXCLS,22.530
2024-05-10,DGS10,5.672
2024-05-10,DGS2,1.788
